type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
194,0.02586849,0.04840415,-0.016259234,-0.024405317,-0.008730549,-0.013024396,0.06700434,-0.00014769506,-0.0210544,0.043289114,0.036967993,0.017179564,-0.04350134,0.020793522,-0.0004996725,-0.0074419584,-0.02022391,-0.0061971406,-0.042341724,-0.041688137,0.0012487225,0.011160112,-0.0033681213,0.020972762,-0.022712262,-0.035675496,-0.041291624,-0.002948838,-0.0058331364,0.00891304,-0.02551276,-0.0111405635,-0.0064501395,-0.023053968,-0.025882253,-0.03820085,0.026398392,0.0654019,-0.0015311263,-0.033836182,-0.036090102,-0.043131083,-0.005492333,-0.029820664,0.02114142,0.011981765,0.001702192,0.008955292,-0.064896986,0.008348847,0.0015424521,0.01791074,-0.037629224,-0.035194278,0.016163375,0.041773077,0.041133944,-0.051421028,-0.042336825,-0.062204592,-0.01929697,-0.010578844,-0.05664424,-0.033390418,0.009805233,-0.0038245234,-0.039240945,-0.05115748,0.03238743,-0.03791672,-0.0085833445,-0.028542586,-0.013594971,-0.004512517,-0.023322811,-0.03333809,-0.033726,-0.05595731,0.006722058,-0.016881892,0.02779409,0.020552048,-0.0005553444,-0.07392702,-0.025681887,-0.041912805,-0.051984534,0.03941773,-0.028180074,-0.02584686,0.07245505,0.007482806,0.006224479,0.013250577,-0.0029315064,-0.04654625,0.048437998,0.07029557,0.012012901,-0.017566252,-0.043433014,0.020125061,-0.009811501,-0.0036273615,-0.0081612915,0.026739186,-0.0071003996,0.064705394,-0.0067163357,0.030751796,0.039490014,-0.01601905,0.034829423,0.047389027,0.0059214546,-0.01822752,-0.019472444,0.014659322,0.078955255,-0.0058879782,0.05210527,0.040747225,-0.014614244,-0.02497662,-0.024007237,-0.025448281,0.013279389,0.066430986
195,0.03336003,0.05367361,-0.015062723,-0.034689408,-0.016397603,-0.012476343,0.06623905,0.008100802,-0.019861212,0.040167496,0.043295972,0.012485337,-0.046158873,0.020673878,0.00049148296,-0.00900513,-0.032707687,-0.014942591,-0.045994204,-0.037359186,-0.005387442,0.012519298,-0.005366078,0.01624009,-0.012770018,-0.028513137,-0.046504553,-0.009328306,0.0018408116,0.004899542,-0.016700627,0.0007603658,1.748707e-05,-0.030056665,-0.025561111,-0.048247542,0.029390758,0.06404411,0.0028940567,-0.035136417,-0.029237552,-0.02882674,-0.0050064134,-0.029280309,0.015794719,0.011068957,-0.00242017,-7.131149e-05,-0.05850902,-0.0020232003,0.008225536,0.026427276,-0.041276336,-0.044270467,0.0018139206,0.048822936,0.044176497,-0.043351617,-0.045703594,-0.058387134,-0.017321289,-0.012192867,-0.05482437,-0.030753816,0.0074152974,-0.011133063,-0.047377285,-0.039749596,0.024220917,-0.027678298,-0.0187534,-0.025481978,-0.018221961,-0.002478575,-0.021093566,-0.025717273,-0.040899504,-0.05382789,0.0071041025,-0.017692788,0.026214225,0.013259527,-0.007054738,-0.077921085,-0.026947973,-0.04401195,-0.059538487,0.033744626,-0.023880258,-0.025282908,0.07186628,0.011340685,-0.0039756913,0.006175888,-0.0030639917,-0.03863106,0.05518663,0.060571857,0.0045125764,-0.022801217,-0.044797182,0.01643608,0.0022439037,-0.010680097,-6.417192e-05,0.024423653,-0.005313698,0.05224925,-0.009731948,0.017360536,0.042625666,-0.017493332,0.025413964,0.048955254,0.012582113,-0.016436132,-0.026707837,0.008785508,0.07926366,0.0051927916,0.059377246,0.045671757,-0.013826684,-0.030399086,-0.034268737,-0.028340625,0.017699694,0.061171696
196,0.02362047,0.03004236,-0.022975618,-0.01778113,-0.014384856,-0.009179329,0.05485355,0.0078977,-0.022472594,0.04354588,0.031715788,0.0037461105,-0.032906994,0.019188117,0.0009746018,-0.008950264,-0.020189973,-0.0164059,-0.035919987,-0.032524835,-0.0058039017,0.0073841927,0.00069490704,0.021209614,-0.015800033,-0.022404378,-0.031157475,-0.010968339,-0.0033028515,0.009044074,-0.016678493,-0.008757131,0.00022648257,-0.020876903,-0.031502545,-0.040003974,0.018821191,0.051192846,-9.04003e-05,-0.03533272,-0.02761503,-0.02638362,-0.0026273332,-0.024980636,0.011302084,0.014918308,-0.0012305566,0.0008573414,-0.050961364,0.0064242333,0.005624897,0.023797374,-0.025805911,-0.026347617,0.0023619656,0.03622285,0.038616683,-0.03948709,-0.025021201,-0.042532776,-0.021411963,-0.011633785,-0.043358266,-0.030426005,0.015643872,-0.01305788,-0.03321433,-0.027775072,0.024328945,-0.03349881,-0.013825047,-0.02138688,-0.020891272,-0.006662304,-0.014580438,-0.016994791,-0.030643586,-0.039523352,-0.0029116313,-0.021308241,0.019825295,0.018432057,-0.0003202392,-0.051418673,-0.021472981,-0.024511524,-0.050048403,0.031914387,-0.022621032,-0.015665952,0.047899727,0.0025578644,0.00816607,0.009467987,0.0064478256,-0.02570322,0.037486833,0.0480842,0.011232206,-0.025323292,-0.031322144,0.024510806,0.004905005,-0.0020879472,-0.0075183664,0.017124794,-0.01546596,0.04763475,-0.010935126,0.026573073,0.037687097,-0.013132171,0.01672007,0.041927136,0.0013652698,-0.02518767,-0.026690653,0.004631608,0.054474987,0.0024184624,0.0357583,0.04125805,-0.007433912,-0.020221977,-0.017095467,-0.02318189,0.015916519,0.054687988
197,0.006779508,0.021779861,-0.0012241264,-0.0056938133,-0.003214071,0.0026662094,0.015956797,0.0014367693,-0.009344882,0.021023287,0.0070500877,0.0049108285,-0.007489275,0.01227276,-0.004060146,-0.008950901,-0.008302591,-0.008241784,-0.019625347,-0.0073102764,-0.0045592138,0.0031394446,-0.006626621,0.0023129361,-0.0060070176,-0.016806,-0.0097009195,0.00022313031,-0.0007676323,0.0064854287,-0.0022857045,-0.0058254637,-0.0048874477,-0.006781549,-0.0121113835,-0.018900858,0.010402044,0.019666996,-0.0036157086,-0.018896673,-0.0027765643,-0.004811766,-0.0027904862,-0.0009971738,0.0031961529,0.008956639,0.003079902,-0.0021196012,-0.020692114,0.008135359,0.008248721,0.014022808,-0.01206619,-0.007024867,0.007680103,0.008745543,0.022654952,-0.02096029,-0.013694068,-0.020634083,-0.010766404,-0.007377824,-0.012928825,-0.014905403,0.0026871674,-0.005849782,-0.019842904,-0.016942697,0.007502619,-0.017420655,-0.0041201166,-0.008902854,-0.0132591175,-0.0018904074,-0.0010818176,-0.012241426,-0.00944182,-0.021576583,-0.0031914786,-0.0107710855,0.0037948368,0.0115197515,-0.00025023185,-0.017494561,-0.010932627,-0.01686375,-0.012764033,0.008510518,-0.01152986,-0.00114732,0.023010686,0.0059152166,-0.0008182528,0.008319119,0.0031618432,-0.01583304,0.015705872,0.014593953,-0.0027109976,-0.00024420844,-0.013728792,0.0053711096,0.0045018806,-0.0068747886,-0.005184499,0.0019731172,0.0014751743,0.019169345,0.0032254017,0.015520424,0.009680003,-0.008519,0.011214825,0.015684377,-0.003115999,-0.01420513,-0.012947142,-0.0019236412,0.022827901,-0.0052225576,0.023787294,0.017468778,-0.0044978056,-0.0060933605,-0.016541595,-0.0011438488,0.010099024,0.021672389
198,0.11633126,0.21095718,-0.08517919,-0.13446301,-0.058870096,-0.039980043,0.32324374,0.011276945,-0.09098544,0.21110591,0.17787623,0.03637939,-0.19872436,0.06803586,0.027459094,-0.075339325,-0.11496322,-0.049654976,-0.21723485,-0.1550319,-0.008510734,0.07494884,-0.0038103221,0.08001517,-0.06282642,-0.14526573,-0.18456425,-0.042794656,-0.034887172,0.054648392,-0.11164167,-0.014194637,-0.025133923,-0.11515353,-0.14707014,-0.20145528,0.109750964,0.26824,0.018730842,-0.16442238,-0.13029763,-0.16977052,-0.006819735,-0.102068864,0.060458835,0.10070138,-0.009215991,0.011363071,-0.26920947,0.026524263,0.036934037,0.0853776,-0.18525562,-0.18524486,0.042334765,0.18385722,0.20893948,-0.21721546,-0.18319651,-0.25882697,-0.079802535,-0.035326682,-0.25981292,-0.18509358,0.060799383,-0.034742106,-0.19091316,-0.19741914,0.14952949,-0.14698811,-0.057105247,-0.14972898,-0.09475017,-0.05194866,-0.08714948,-0.13066597,-0.15676725,-0.22729763,0.012708472,-0.101074465,0.12073994,0.051144235,0.0075205737,-0.32282257,-0.12892014,-0.17510186,-0.260244,0.14389947,-0.09364266,-0.10535882,0.30703923,0.034527518,0.009834182,0.03805073,0.015737152,-0.19556163,0.21587312,0.27925244,0.06470317,-0.10320349,-0.21888025,0.10693401,-0.018182743,-0.009159775,-0.016107215,0.07673684,-0.054471523,0.25692317,-0.050693423,0.108786464,0.19787872,-0.061518766,0.13268478,0.23808664,0.04227085,-0.10927952,-0.116370045,0.05795742,0.3428597,-0.002931399,0.24231982,0.19009984,-0.046978414,-0.118704095,-0.12737896,-0.10314547,0.067188896,0.29229972
199,0.21492313,0.3683715,-0.14002095,-0.27755827,-0.1257534,-0.06514659,0.6213018,0.01978075,-0.17529377,0.37351525,0.33102685,0.05630373,-0.41262296,0.11543125,0.049406625,-0.12588413,-0.17408843,-0.1071474,-0.35899758,-0.29960462,-0.044476524,0.12987657,-0.0624871,0.17694372,-0.11038778,-0.29031965,-0.3164966,-0.03954534,-0.044274475,0.13383166,-0.23525198,-0.018451404,-0.039135132,-0.17570591,-0.2555382,-0.41931468,0.19000173,0.5049214,0.09183915,-0.30215675,-0.22876002,-0.27676788,0.02149403,-0.11558676,0.10320029,0.19479458,-0.086567216,0.06164168,-0.48670936,0.05545303,0.065675355,0.16437669,-0.3628737,-0.3115943,0.049691822,0.35092372,0.4011871,-0.4165494,-0.3304634,-0.47467023,-0.11190718,-0.0637301,-0.4457908,-0.2972604,0.106792524,-0.091874786,-0.3763506,-0.36765456,0.23935698,-0.23635371,-0.0931982,-0.23986153,-0.16266194,-0.07192594,-0.13889225,-0.24444495,-0.2582761,-0.4231483,0.021586986,-0.19126163,0.24381565,0.08584551,0.027135348,-0.5689857,-0.19017643,-0.33147806,-0.48948646,0.25330138,-0.13852942,-0.16634138,0.5409135,0.068582505,-0.02979904,0.11336047,0.025151556,-0.32474318,0.4102207,0.5168986,0.035133015,-0.124614626,-0.40969685,0.23537211,-0.06621527,-0.0063101975,-0.050271656,0.1408762,-0.09983721,0.48872417,-0.05669722,0.21269679,0.3656743,-0.13845168,0.18972911,0.45681605,0.06081842,-0.18280382,-0.21237537,0.10775024,0.62196016,-0.017337458,0.40597588,0.3425286,-0.032918673,-0.19790074,-0.20173162,-0.2257697,0.112369455,0.4818349
2,0.005584429,-0.005866374,-0.00025785156,-0.006624926,-0.005156773,0.0028101802,-0.0045222966,-0.004642549,-0.007517822,-0.0010118419,0.0012112064,0.000552902,-0.0072213355,-0.0017425157,0.006695846,0.002181545,-0.0025203684,0.0046513295,0.0073804744,-0.0067294296,0.0022839783,-0.0033292314,-0.004455502,-0.0053675137,-0.002229846,-0.00038097147,-0.002832367,0.0019631926,0.0004609041,0.0035181735,-0.0054166876,0.0045443308,-0.0056015495,0.0050877994,-0.0017928034,0.002535116,-0.005499848,-0.003195472,0.0049995035,-0.00509167,0.006490739,-0.00068634935,0.002641718,-0.0040299417,-0.005445393,-0.0049500177,0.00043893978,-0.0065010395,0.0010035271,4.4994988e-05,0.005194052,-0.0029394086,-0.0002551237,0.0034344103,0.0061186617,0.0065017585,0.00069991127,-0.0036733141,0.007772862,0.0046632774,0.00466545,0.0066623082,0.0011512917,0.0013050698,-0.0022106897,0.0072307074,-7.1320683e-06,0.004505451,0.004448911,-0.005349515,-0.0043595983,0.005215493,-0.0019447673,0.0065185614,-0.0035400735,0.0039016912,0.0012668483,-0.0037226537,-0.0022681644,-0.005068127,0.0029099928,0.0004310282,-0.0009860378,0.0035069762,-0.007087498,0.0039224224,-0.0012160465,0.0076627396,0.0052852677,-0.0031655533,0.0003076261,-0.0034561995,-0.0039643906,-0.00029296055,0.004888122,0.004866658,-0.004212387,0.0017303796,-0.006984595,0.0058103185,-0.004531594,0.004407077,-0.005825364,-0.0043439567,0.0070221396,-0.002634352,-0.0035342695,-0.003831895,0.0022050766,0.0074232463,0.00048078597,-0.0022449326,-0.0027652318,-0.002760862,0.0015642894,0.0035769083,0.003481255,0.0023880042,0.00717966,-0.0040472876,0.004804544,0.0037194164,-0.00075163133,0.0025714198,-0.0072187306,0.0042631133,-0.0022868142,-0.00017542206
20,0.053450055,0.08706484,-0.027363157,-0.050169073,-0.021131169,-0.020163342,0.116540715,0.011673576,-0.04189117,0.075880595,0.061249107,0.021255426,-0.08442717,0.0217236,0.01219574,-0.022082746,-0.038679123,-0.01910661,-0.078314796,-0.052422628,0.0018065762,0.03389014,-0.005452976,0.034700505,-0.024846323,-0.052033257,-0.07330368,-0.014538339,-0.013768278,0.03081448,-0.04239907,-0.00125873,-0.0038304685,-0.048635438,-0.051018924,-0.084161885,0.038459178,0.099295296,0.011554895,-0.070962876,-0.04381311,-0.06172903,-0.007269798,-0.043294597,0.019405723,0.029586196,-0.00050188554,0.0068815537,-0.09541341,0.0030116085,0.0041094734,0.033569213,-0.06967502,-0.07149976,0.008723735,0.073225714,0.08052747,-0.08432305,-0.07745482,-0.106718205,-0.023417614,-0.015872072,-0.10367222,-0.07236215,0.02803132,-0.021284048,-0.071341366,-0.072178245,0.06199886,-0.060634773,-0.019107824,-0.050354436,-0.03999678,-0.017236812,-0.033628672,-0.053676367,-0.06916706,-0.08267046,0.007163066,-0.04620055,0.05316792,0.023169775,-0.003785968,-0.11819991,-0.05426345,-0.06637488,-0.107129924,0.04725885,-0.041167747,-0.039677974,0.11379762,0.015798466,0.008503574,0.02149145,0.0016395317,-0.06914259,0.085511886,0.104980744,0.027279722,-0.042708565,-0.078990415,0.041063864,-0.008671341,-0.005959582,-0.0054149856,0.03608383,-0.022967206,0.09474766,-0.025145415,0.04915805,0.08237663,-0.027000414,0.054905314,0.094099395,0.021782499,-0.0473364,-0.038840648,0.018969653,0.12580256,-0.008816636,0.09134955,0.07633532,-0.009485821,-0.055630945,-0.053259972,-0.034186307,0.028102638,0.10981126
200,0.034871582,0.0522402,-0.025237875,-0.035414446,-0.011947724,-0.016481314,0.083871126,0.0045042043,-0.03148815,0.057261627,0.04688216,0.009601855,-0.06287744,0.02337138,0.011384217,-0.015507812,-0.033477876,-0.009539264,-0.05621434,-0.047025092,0.0027864282,0.025622226,-0.004391654,0.030367458,-0.01221604,-0.03390283,-0.054731097,-0.004053875,-0.0112506375,0.018391522,-0.027794441,0.003005698,-0.0065270117,-0.026351806,-0.03767459,-0.05779417,0.022815729,0.073575996,0.0072180163,-0.05114119,-0.030975824,-0.05012954,0.0032671113,-0.026464311,0.01070938,0.029976085,0.0026054343,0.0053305677,-0.07342068,-0.0006029956,0.007927261,0.016776044,-0.045605034,-0.044890974,0.017596561,0.05698835,0.063780166,-0.051472235,-0.051736914,-0.07216608,-0.024913743,-0.01707386,-0.06596101,-0.05180063,0.025164077,-0.012001943,-0.054329053,-0.056119062,0.04560646,-0.03652258,-0.008522262,-0.035457034,-0.030224577,-0.011968296,-0.017774548,-0.028343089,-0.046777457,-0.05968681,0.010165318,-0.027047027,0.038191948,0.019645607,-0.0061385073,-0.09232647,-0.034333546,-0.049730532,-0.077127576,0.030301848,-0.024507314,-0.030460166,0.08345114,0.0034524107,-0.0051355073,0.015442886,-0.00028267637,-0.05625013,0.06794123,0.074494295,0.017329765,-0.020696403,-0.059583444,0.023239167,0.0037249953,0.00033558777,-0.0013398022,0.02016793,-0.011471597,0.07312395,-0.013416387,0.031784985,0.04932413,-0.022733415,0.030105222,0.065100566,0.005685091,-0.028821222,-0.02845886,0.00943392,0.09987413,-0.0023054814,0.058185954,0.05190062,-0.009744812,-0.035620965,-0.037270065,-0.026549622,0.023677783,0.07961252
201,0.03292424,0.043901794,-0.01870801,-0.03667217,-0.014000075,-0.01590631,0.07703481,-0.004549602,-0.016820788,0.050153963,0.032297757,0.0055118124,-0.039277527,0.020852694,0.005694178,-0.013215314,-0.034069795,-0.017774353,-0.05209869,-0.030489162,0.0034260114,0.02111857,-0.008919514,0.026738275,-0.019878665,-0.03394038,-0.042610295,-0.013355905,0.00064064446,0.018355621,-0.025241105,0.003450331,-0.0076138335,-0.029187093,-0.037934527,-0.04413387,0.020321872,0.058137193,-0.0023375791,-0.04225157,-0.036645595,-0.04214118,-0.0047234553,-0.020412372,0.0077670314,0.023046004,0.0011834849,-0.0009454866,-0.058154263,0.0037630897,0.0034278317,0.016514787,-0.037264954,-0.044271406,0.011986221,0.045417454,0.054740865,-0.044358213,-0.04001502,-0.06433067,-0.023752589,-0.0010174927,-0.056007624,-0.038029544,0.023531944,-0.001137158,-0.038425136,-0.04140111,0.03107546,-0.027060512,-0.01808308,-0.03176894,-0.028810468,-0.011217415,-0.020140173,-0.03015608,-0.031085482,-0.04959966,0.0028753695,-0.022384921,0.026870035,0.016667182,0.0018357424,-0.07453078,-0.03175282,-0.047103357,-0.05879418,0.03632552,-0.021685317,-0.030037751,0.07015994,0.0037937595,-0.0036334891,0.0067896782,-0.0017619295,-0.047178727,0.05600269,0.057033565,0.015328677,-0.025441246,-0.044110544,0.024189701,-0.00016278024,0.0032408393,0.005083151,0.013393133,-0.00480395,0.061183665,-0.017232746,0.03084754,0.05187255,-0.011770323,0.028579216,0.05355299,0.015193115,-0.03191785,-0.024997082,0.016627144,0.072800666,-0.0050297296,0.056993827,0.03666618,-0.004689121,-0.033380076,-0.021606123,-0.027567219,0.0079469485,0.057213675
202,0.018026471,0.04132603,-0.027242675,-0.036349725,-0.0129403435,-0.015958231,0.06459263,0.004250385,-0.013321094,0.048976205,0.040793758,0.0009687403,-0.04469963,0.007849116,0.0054602637,-0.016575806,-0.022096243,-0.009262885,-0.051971763,-0.029507516,-0.0046936288,0.0181297,-0.0011977983,0.01959033,-0.008240037,-0.03422835,-0.042199947,-0.002151656,-0.012008824,0.011430337,-0.018267121,-0.004640897,-0.009646587,-0.026872631,-0.034242656,-0.039521378,0.024568537,0.050060406,-0.0050243367,-0.037881207,-0.026903326,-0.039712783,-0.0031146994,-0.018226543,0.005729019,0.025420269,0.0038276785,-0.0035465993,-0.048409186,-0.0019550472,0.0086107245,0.012152407,-0.04041452,-0.031895623,0.0050962837,0.03591256,0.05074156,-0.0432481,-0.044290062,-0.050485328,-0.00976801,-0.007820083,-0.06008249,-0.03776866,0.02225548,-0.0021246718,-0.03749202,-0.04709971,0.02388984,-0.03541142,-0.009394778,-0.021739608,-0.013064411,-0.018839167,-0.025486216,-0.025181765,-0.035141844,-0.049620178,-0.0008522786,-0.016940854,0.027806116,0.013979668,-0.007268511,-0.06658789,-0.028687509,-0.03649133,-0.06272142,0.03602516,-0.020445125,-0.024883466,0.06820955,0.0044570863,0.008076738,0.0068907314,0.0037020065,-0.043954097,0.05467858,0.05430229,0.0166558,-0.017886307,-0.04124237,0.027744547,0.0033568558,-0.0104030855,0.0016149532,0.016003542,-0.003051176,0.06123358,-0.017255142,0.022693537,0.038413808,-0.011619055,0.03439118,0.04748967,0.0055151056,-0.020849343,-0.024300702,0.016176434,0.068731114,-0.008097125,0.049701054,0.038521208,-0.012377502,-0.032775957,-0.028750071,-0.02693139,0.008797434,0.05434395
203,0.014032555,0.036372885,-0.0217746,-0.018191429,-0.00708411,-0.008283313,0.05972143,-0.0019342258,-0.014769374,0.03300196,0.03728331,0.006640789,-0.039292235,0.016896512,0.009854401,-0.00893903,-0.017406162,-0.012792651,-0.03677602,-0.022874543,-0.00221322,0.009709523,-0.005917817,0.011463029,-0.018358715,-0.024835873,-0.034288492,-0.0029945332,-0.005076686,0.017737882,-0.018196398,-0.006460882,-0.010029097,-0.016824,-0.020195363,-0.03540496,0.010430039,0.050522048,0.00566284,-0.026070291,-0.018995892,-0.03145709,-0.0043427385,-0.014750759,0.0034009255,0.022881322,0.004821792,-0.0029462548,-0.04832162,0.0034145396,0.0023820002,0.013653676,-0.037115995,-0.03699786,0.0023442227,0.037208423,0.034082554,-0.03511185,-0.03574062,-0.04797414,-0.018852057,-0.012249375,-0.0409691,-0.038702298,0.006557331,-0.0031045012,-0.029250463,-0.032689046,0.02020966,-0.019908516,-0.010031291,-0.030229323,-0.024632119,-0.012208875,-0.008915018,-0.016869254,-0.022633137,-0.04658692,0.00034398484,-0.017082736,0.018853715,0.0092609115,-0.0022991316,-0.05271444,-0.02609878,-0.03437083,-0.05100794,0.032300226,-0.019232133,-0.013664069,0.05381515,0.010734046,0.006641801,0.0066646286,0.004731012,-0.029480083,0.034777023,0.05741483,0.007557459,-0.01838207,-0.041046653,0.020576648,-0.0052292347,0.0017520003,-0.005759247,0.007131843,-0.0027395461,0.052115683,-0.010734574,0.0174795,0.033590317,-0.015961679,0.028078852,0.049537014,0.014739527,-0.0134013565,-0.017988373,0.016715059,0.0556333,0.0052750823,0.034050345,0.041546203,-0.0057002744,-0.02634832,-0.01879084,-0.010863374,0.012533637,0.04340988
204,0.023548251,0.047476426,-0.023378171,-0.031771373,-0.013554032,-0.0042994427,0.08006126,0.0052693947,-0.014246577,0.047135204,0.041970965,0.0028709166,-0.052131988,0.011287591,0.0008073613,-0.008403795,-0.03387644,-0.018128028,-0.045417428,-0.029975953,-0.0019841262,0.012620298,-0.006484677,0.022948807,-0.018609716,-0.037670173,-0.04617459,-0.011054677,-0.0011854741,0.010107852,-0.030607183,0.0035934718,-0.0144962445,-0.033147,-0.027331227,-0.042670876,0.029078463,0.062339153,0.001986701,-0.032433536,-0.036628716,-0.031326804,-0.0013554547,-0.021211322,0.012882198,0.022249315,0.0041964264,0.0029473011,-0.06345342,0.009884178,0.0031227064,0.02767124,-0.04103366,-0.036438506,0.011049975,0.03924638,0.046001386,-0.045011695,-0.047071714,-0.060240056,-0.01236288,-0.016742062,-0.05538389,-0.045949053,0.010338934,-0.0130609935,-0.04961407,-0.04575595,0.037667714,-0.0436821,-0.009464729,-0.03356149,-0.017672833,-0.008381653,-0.01675288,-0.031102793,-0.032419823,-0.047119405,0.0030632548,-0.030505259,0.036924973,0.02040044,0.0017779742,-0.084122166,-0.028504696,-0.03678557,-0.06735434,0.026091682,-0.021667365,-0.022406256,0.07116381,0.002266817,0.0071851895,0.008961055,0.0058019445,-0.045611292,0.054634888,0.073931985,0.010828082,-0.024002245,-0.053047724,0.032280102,-0.004376315,-0.0034107836,-0.00844746,0.016584666,-0.014405217,0.0647049,-0.011044538,0.021672351,0.04909876,-0.0069628,0.03155086,0.06286992,0.012112935,-0.024427284,-0.024187403,0.008601513,0.07694209,-0.008687739,0.054522768,0.03913519,-0.01865885,-0.024772875,-0.022203946,-0.019900477,0.006878334,0.059921503
205,0.033710893,0.042820435,-0.023646872,-0.033232156,-0.013359149,-0.013196485,0.07196557,0.0075745196,-0.024005458,0.04029356,0.040853355,0.010756325,-0.044773046,0.01682756,0.0068991273,-0.012430756,-0.03358119,-0.01843156,-0.04588038,-0.04087787,-0.007614403,0.018758342,-0.0010505415,0.023097055,-0.011600682,-0.024718078,-0.034179084,-0.012501416,-0.011690279,0.016274555,-0.024973068,-0.0095541915,-0.0075420584,-0.019068314,-0.03815278,-0.050983533,0.026636593,0.054251727,0.0053937556,-0.03849117,-0.024767794,-0.027965926,0.0037278256,-0.022547653,0.017740777,0.014898958,-0.006809621,0.005882219,-0.061159037,0.0026337511,-0.00039394601,0.021953048,-0.043184895,-0.034025624,0.009771351,0.046900313,0.040846344,-0.04569086,-0.041752443,-0.05656821,-0.012105531,-0.007940798,-0.056419563,-0.03704157,0.0132256895,-0.008546009,-0.04716713,-0.04035249,0.037041157,-0.03707183,-0.017062053,-0.028319243,-0.017013246,-0.013953994,-0.014062519,-0.025084624,-0.035296086,-0.050899923,-0.0015198885,-0.027107751,0.03184526,0.012777021,-0.0022202632,-0.07060183,-0.031218339,-0.04373008,-0.051818926,0.02228033,-0.013632785,-0.021930315,0.0702453,-5.155732e-05,0.0048766825,0.009831727,0.011858708,-0.049262956,0.055228896,0.06893633,0.009123117,-0.026504474,-0.042875137,0.024760801,0.003859041,-0.0069951806,-0.005493754,0.017941942,-0.012179246,0.06405942,-0.017552475,0.018162858,0.042295255,-0.015897533,0.037201066,0.054887492,0.012285407,-0.02731614,-0.020956546,0.012805682,0.08234399,-0.0009062525,0.060494017,0.046163857,-0.016526835,-0.020745128,-0.024310453,-0.021287443,0.013691522,0.065381944
